lab2-10.40190 32 lab2-10.40190 10:24:04.071506000 10:24:04.073137000 10:24:04.075628000
lab2-10.40190 32 lab2-10.40290 10:24:04.071506000 10:24:04.073656000 10:24:04.074965000
lab2-10.40190 32 lab2-10.40390 10:24:04.071506000 10:24:04.075708000 10:24:04.077082000
lab2-10.40190 32 lab2-11.40090 10:24:04.071506000 10:24:04.074044000 10:24:04.074976000
lab2-10.40190 32 lab2-11.40190 10:24:04.071506000 10:24:04.074966000 10:24:04.075836000
lab2-10.40190 32 lab2-11.40290 10:24:04.071506000 10:24:04.076038000 10:24:04.076685000
lab2-10.40190 33 lab2-10.40190 10:24:04.094007000 10:24:04.095745000 10:24:04.096618000
lab2-10.40190 33 lab2-10.40290 10:24:04.094007000 10:24:04.097167000 10:24:04.100279000
lab2-10.40190 33 lab2-10.40390 10:24:04.094007000 10:24:04.098848000 10:24:04.100052000
lab2-10.40190 33 lab2-11.40090 10:24:04.094007000 10:24:04.096840000 10:24:04.097657000
lab2-10.40190 33 lab2-11.40190 10:24:04.094007000 10:24:04.098283000
lab2-10.40190 33 lab2-11.40290 10:24:04.094007000 10:24:04.098802000
lab2-10.40190 34 lab2-10.40190 10:24:04.117573000 10:24:04.118854000 10:24:04.119392000
lab2-10.40190 34 lab2-10.40290 10:24:04.117573000 10:24:04.120113000 10:24:04.120965000
lab2-10.40190 34 lab2-10.40390 10:24:04.117573000 10:24:04.121194000
lab2-10.40190 34 lab2-11.40090 10:24:04.117573000 10:24:04.120010000 10:24:04.120790000
lab2-10.40190 34 lab2-11.40190 10:24:04.117573000 10:24:04.120592000
lab2-10.40190 34 lab2-11.40290 10:24:04.117573000 10:24:04.121326000 10:24:04.123045000
lab2-10.40190 35 lab2-10.40190 10:24:04.140147000 10:24:04.141279000 10:24:04.141681000
lab2-10.40190 35 lab2-10.40290 10:24:04.140147000 10:24:04.144036000
lab2-10.40190 35 lab2-10.40390 10:24:04.140147000 10:24:04.143373000 10:24:04.145425000
lab2-10.40190 35 lab2-11.40090 10:24:04.140147000 10:24:04.142811000 10:24:04.143678000
lab2-10.40190 35 lab2-11.40190 10:24:04.140147000 10:24:04.147537000 10:24:04.150750000
lab2-10.40190 35 lab2-11.40290 10:24:04.140147000 10:24:04.144286000 10:24:04.145083000
lab2-10.40190 36 lab2-10.40190 10:24:04.163120000 10:24:04.165064000 10:24:04.168871000
lab2-10.40190 36 lab2-10.40290 10:24:04.163120000 10:24:04.166472000 10:24:04.167943000
lab2-10.40190 36 lab2-10.40390 10:24:04.163120000 10:24:04.166535000 10:24:04.168328000
lab2-10.40190 36 lab2-11.40090 10:24:04.163120000 10:24:04.167456000 10:24:04.168261000
lab2-10.40190 36 lab2-11.40190 10:24:04.163120000 10:24:04.166146000 10:24:04.166885000
lab2-10.40190 36 lab2-11.40290 10:24:04.163120000 10:24:04.168379000 10:24:04.169295000
lab2-10.40190 37 lab2-10.40190 10:24:04.186022000 10:24:04.187628000 10:24:04.189696000
lab2-10.40190 37 lab2-10.40290 10:24:04.186022000 10:24:04.188577000
lab2-10.40190 37 lab2-10.40390 10:24:04.186022000 10:24:04.190574000 10:24:04.191721000
lab2-10.40190 37 lab2-11.40090 10:24:04.186022000 10:24:04.188203000 10:24:04.189344000
lab2-10.40190 37 lab2-11.40190 10:24:04.186022000 10:24:04.190032000 10:24:04.191729000
lab2-10.40190 37 lab2-11.40290 10:24:04.186022000 10:24:04.190740000 10:24:04.191664000
lab2-10.40190 38 lab2-10.40190 10:24:04.209903000 10:24:04.216434000 10:24:04.216902000
lab2-10.40190 38 lab2-10.40290 10:24:04.209903000 10:24:04.211997000 10:24:04.213036000
lab2-10.40190 38 lab2-10.40390 10:24:04.209903000 10:24:04.218589000 10:24:04.219378000
lab2-10.40190 38 lab2-11.40090 10:24:04.209903000 10:24:04.217401000
lab2-10.40190 38 lab2-11.40190 10:24:04.209903000 10:24:04.216230000 10:24:04.217001000
lab2-10.40190 38 lab2-11.40290 10:24:04.209903000 10:24:04.218577000 10:24:04.219457000
lab2-10.40190 39 lab2-10.40190 10:24:04.237758000 10:24:04.239487000 10:24:04.240292000
lab2-10.40190 39 lab2-10.40290 10:24:04.237758000 10:24:04.241835000 10:24:04.242658000
lab2-10.40190 39 lab2-10.40390 10:24:04.237758000 10:24:04.242132000 10:24:04.243142000
lab2-10.40190 39 lab2-11.40090 10:24:04.237758000 10:24:04.241162000 10:24:04.241796000
lab2-10.40190 39 lab2-11.40190 10:24:04.237758000 10:24:04.243690000 10:24:04.244137000
lab2-10.40190 39 lab2-11.40290 10:24:04.237758000 10:24:04.243042000 10:24:04.244023000
lab2-10.40190 40 lab2-10.40190 10:24:04.262316000 10:24:04.265097000 10:24:04.265538000
lab2-10.40190 40 lab2-10.40290 10:24:04.262316000 10:24:04.265804000 10:24:04.267276000
lab2-10.40190 40 lab2-10.40390 10:24:04.262316000 10:24:04.267899000 10:24:04.268766000
lab2-10.40190 40 lab2-11.40090 10:24:04.262316000 10:24:04.265133000
lab2-10.40190 40 lab2-11.40190 10:24:04.262316000 10:24:04.265795000
lab2-10.40190 40 lab2-11.40290 10:24:04.262316000 10:24:04.270221000
lab2-10.40190 41 lab2-10.40190 10:24:04.287374000 10:24:04.289144000 10:24:04.289472000
lab2-10.40190 41 lab2-10.40290 10:24:04.287374000 10:24:04.288949000 10:24:04.289829000
lab2-10.40190 41 lab2-10.40390 10:24:04.287374000 10:24:04.290868000 10:24:04.291691000
lab2-10.40190 41 lab2-11.40090 10:24:04.287374000 10:24:04.290565000 10:24:04.291202000
lab2-10.40190 41 lab2-11.40190 10:24:04.287374000 10:24:04.289390000 10:24:04.290096000
lab2-10.40190 41 lab2-11.40290 10:24:04.287374000 10:24:04.291370000 10:24:04.292115000
lab2-10.40190 42 lab2-10.40190 10:24:04.310768000 10:24:04.311962000 10:24:04.312303000
lab2-10.40190 42 lab2-10.40290 10:24:04.310768000 10:24:04.313650000 10:24:04.314372000
lab2-10.40190 42 lab2-10.40390 10:24:04.310768000 10:24:04.314645000
lab2-10.40190 42 lab2-11.40090 10:24:04.310768000 10:24:04.312279000 10:24:04.312619000
lab2-10.40190 42 lab2-11.40190 10:24:04.310768000 10:24:04.314631000 10:24:04.315223000
lab2-10.40190 42 lab2-11.40290 10:24:04.310768000 10:24:04.315887000 10:24:04.334471000
lab2-10.40190 43 lab2-10.40190 10:24:04.334063000 10:24:04.335658000 10:24:04.336077000
lab2-10.40190 43 lab2-10.40290 10:24:04.334063000 10:24:04.337627000 10:24:04.338948000
lab2-10.40190 43 lab2-10.40390 10:24:04.334063000 10:24:04.341527000 10:24:04.343305000
lab2-10.40190 43 lab2-11.40090 10:24:04.334063000 10:24:04.337487000 10:24:04.338101000
lab2-10.40190 43 lab2-11.40190 10:24:04.334063000 10:24:04.343043000 10:24:04.343627000
lab2-10.40190 43 lab2-11.40290 10:24:04.334063000 10:24:04.344062000 10:24:04.351684000
lab2-10.40190 44 lab2-10.40190 10:24:04.360866000 10:24:04.361982000 10:24:04.362732000
lab2-10.40190 44 lab2-10.40290 10:24:04.360866000 10:24:04.362778000 10:24:04.363518000
lab2-10.40190 44 lab2-10.40390 10:24:04.360866000 10:24:04.364937000 10:24:04.365696000
lab2-10.40190 44 lab2-11.40090 10:24:04.360866000 10:24:04.362595000 10:24:04.363313000
lab2-10.40190 44 lab2-11.40190 10:24:04.360866000 10:24:04.365219000 10:24:04.365773000
lab2-10.40190 44 lab2-11.40290 10:24:04.360866000 10:24:04.379602000 10:24:04.380332000
lab2-10.40190 45 lab2-10.40190 10:24:04.384146000 10:24:04.385127000 10:24:04.385986000
lab2-10.40190 45 lab2-10.40290 10:24:04.384146000 10:24:04.385734000
lab2-10.40190 45 lab2-10.40390 10:24:04.384146000 10:24:04.386622000 10:24:04.387746000
lab2-10.40190 45 lab2-11.40090 10:24:04.384146000 10:24:04.385603000 10:24:04.386276000
lab2-10.40190 45 lab2-11.40190 10:24:04.384146000 10:24:04.388076000 10:24:04.388632000
lab2-10.40190 45 lab2-11.40290 10:24:04.384146000 10:24:04.387366000 10:24:04.390520000
lab2-10.40190 46 lab2-10.40190 10:24:04.405977000 10:24:04.406786000
lab2-10.40190 46 lab2-10.40290 10:24:04.405977000 10:24:04.407907000 10:24:04.408764000
lab2-10.40190 46 lab2-10.40390 10:24:04.405977000 10:24:04.410644000 10:24:04.411625000
lab2-10.40190 46 lab2-11.40090 10:24:04.405977000 10:24:04.407928000 10:24:04.408603000
lab2-10.40190 46 lab2-11.40190 10:24:04.405977000 10:24:04.410519000 10:24:04.411146000
lab2-10.40190 46 lab2-11.40290 10:24:04.405977000 10:24:04.411854000 10:24:04.412768000
lab2-10.40190 47 lab2-10.40190 10:24:04.430834000 10:24:04.431624000 10:24:04.431868000
lab2-10.40190 47 lab2-10.40290 10:24:04.430834000 10:24:04.432331000
lab2-10.40190 47 lab2-10.40390 10:24:04.430834000 10:24:04.433010000 10:24:04.433574000
lab2-10.40190 47 lab2-11.40090 10:24:04.430834000 10:24:04.432251000 10:24:04.433111000
lab2-10.40190 47 lab2-11.40190 10:24:04.430834000 10:24:04.433676000 10:24:04.434338000
lab2-10.40190 47 lab2-11.40290 10:24:04.430834000 10:24:04.435155000 10:24:04.436110000
lab2-10.40190 48 lab2-10.40190 10:24:04.454114000 10:24:04.454873000 10:24:04.455141000
lab2-10.40190 48 lab2-10.40290 10:24:04.454114000 10:24:04.455467000 10:24:04.456525000
lab2-10.40190 48 lab2-10.40390 10:24:04.454114000 10:24:04.457181000 10:24:04.457841000
lab2-10.40190 48 lab2-11.40090 10:24:04.454114000 10:24:04.455458000 10:24:04.456228000
lab2-10.40190 48 lab2-11.40190 10:24:04.454114000 10:24:04.456781000 10:24:04.457249000
